trainNo,trainName,line,direction,station,stationOrder,time,platform,trainType,carCount,acLocal

92155,Andheri-Virar,Western,Up,Borivali,7,18:10,3,Slow,15,No,Weekday
92155,Andheri-Virar,Western,Up,Dahisar,8,18:15,1,Slow,15,No,Weekday
92155,Andheri-Virar,Western,Up,Mira Road,9,18:20,1,Slow,15,No,Weekday
92155,Andheri-Virar,Western,Up,Bhayandar,10,18:25,1,Slow,15,No,Weekday
92155,Andheri-Virar,Western,Up,Naigaon,11,18:31,1,Slow,15,No,Weekday
92155,Andheri-Virar,Western,Up,Vasai,12,18:36,2,Slow,15,No,Weekday
92155,Andheri-Virar,Western,Up,Nallasopara,13,18:41,1,Slow,15,No,Weekday
92155,Andheri-Virar,Western,Up,Virar,14,18:48,0,Slow,15,No,Weekday

92161,Andheri-Virar,Western,Up,Andheri,1,18:10,9,Fast,15,No,Weekday
92161,Andheri-Virar,Western,Up,Borivali,2,18:25,6,Fast,15,No,Weekday
92161,Andheri-Virar,Western,Up,Dahisar,3,18:29,3,Fast,15,No,Weekday
92161,Andheri-Virar,Western,Up,Mira Road,4,18:33,3,Fast,15,No,Weekday
92161,Andheri-Virar,Western,Up,Bhayandar,5,18:38,5,Fast,15,No,Weekday
92161,Andheri-Virar,Western,Up,Naigaon,6,18:43,3,Fast,15,No,Weekday
92161,Andheri-Virar,Western,Up,Vasai,7,18:47,4,Fast,15,No,Weekday
92161,Andheri-Virar,Western,Up,Nallasopara,8,18:52,3,Fast,15,No,Weekday
92161,Andheri-Virar,Western,Up,Virar,9,18:59,0,Fast,15,No,Weekday

92159,Andheri-Virar,Western,Up,Andheri,1,18:20,4,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Jogeshwari,2,18:25,1,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Ram Mandir,3,18:28,3,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Goregaon,4,18:30,3,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Malad,5,18:34,1,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Kandivali,6,18:37,1,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Borivali,7,18:43,3,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Dahisar,8,18:47,1,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Mira Road,9,18:52,1,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Bhayandar,10,18:57,1,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Naigaon,11,19:03,1,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Vasai,12,19:08,2,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Nallasopara,13,19:13,1,Slow,15,No,Weekday
92159,Andheri-Virar,Western,Up,Virar,14,19:20,0,Slow,15,No,Weekday

92165,Andheri-Virar,Western,Up,Andheri,1,18:27,8,Fast,15,No,Weekday
92165,Andheri-Virar,Western,Up,Borivali,2,18:44,8,Fast,15,No,Weekday
92165,Andheri-Virar,Western,Up,Bhayandar,3,18:57,5,Fast,15,No,Weekday
92165,Andheri-Virar,Western,Up,Vasai,4,19:06,4,Fast,15,No,Weekday
92165,Andheri-Virar,Western,Up,Virar,5,19:20,0,Fast,15,No,Weekday

97316,Thane-CSMT,Central,Down,Thane,1,06:28,3,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Mulund,2,06:32,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Nahur,3,06:35,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Bhandup,4,06:38,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Kanjur Marg,5,06:41,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Vikhroli,6,06:44,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Ghatkopar,7,06:48,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Vidyavihar,8,06:51,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Kurla,9,06:54,4,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Sion,10,06:58,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Matunga,11,07:01,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Dadar,12,07:05,9,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Parel,13,07:08,3,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Currey Road,14,07:11,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Chinchpokli,15,07:13,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Byculla,16,07:15,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Sandhurst Road,17,07:18,2,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,Masjid,18,07:21,4,Slow,12,No,Weekday
97316,Thane-CSMT,Central,Down,CSMT,19,07:24,0,Slow,12,No,Weekday

97320,Thane-CSMT,Central,Down,Thane,1,07:04,3,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Mulund,2,07:08,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Nahur,3,07:11,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Bhandup,4,07:14,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Kanjur Marg,5,07:17,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Vikhroli,6,07:20,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Ghatkopar,7,07:24,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Vidyavihar,8,07:27,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Kurla,9,07:30,4,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Sion,10,07:34,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Matunga,11,07:37,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Dadar,12,07:41,9,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Parel,13,07:44,3,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Currey Road,14,07:47,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Chinchpokli,15,07:49,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Byculla,16,07:51,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Sandhurst Road,17,07:54,2,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,Masjid,18,07:57,4,Slow,12,Yes,Weekday
97320,Thane-CSMT,Central,Down,CSMT,19,08:00,0,Slow,12,Yes,Weekday

98748,Goregaon-CSMT,Harbour,Down,Goregaon,1,14:59,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Ram Mandir,2,15:03,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Jogeshwari,3,15:06,6,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Andheri,4,15:10,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Vile Parle,5,15:14,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Santa Cruz,6,15:17,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Khar Road,7,15:20,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Bandra,8,15:24,7,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Mahim Jn,9,15:27,6,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Kings Circle,10,15:30,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Vadala Road,11,15:36,3,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Sewri,12,15:39,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Cotton Green,13,15:42,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Reay Road,14,15:44,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Dockyard Road,15,15:47,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Sandhurst Road,16,15:49,4,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,Masjid,17,15:51,2,Slow,12,No,Weekday
98748,Goregaon-CSMT,Harbour,Down,CSMT,18,15:54,0,Slow,12,No,Weekday
